primary_id,measure,year,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25
7,measure_20,2037,0.29820453659436696,0.1590806436020814,0.4240504482948395,0.8674626502260584,0.2977359815790983,0.6929398584764824,0.13212716075294184,0.8741378627195731,0.7678310542617345,0.1169107820269677,0.6935182140108668,0.02029347172968854,0.573324488871133,0.17391848988963488,0.29113686128301974,0.051823493449148605,0.6228325950559223,0.5602843459590187,0.08702278262941487,0.6317821437108574,0.9040695303904638,0.685073464277838,0.06969391534956004,0.5967671070645933,0.06554757977587211
7,measure_20,2042,0.24241131498279556,0.3519254751913211,0.2897117248867036,0.5911183635419869,0.34832399111448054,0.31691735396571075,0.7522217583355484,0.38096227529706816,0.2336917452317646,0.08440664504311968,0.4779943750410659,0.9928609881869347,0.16499163604548917,0.9490941076015239,0.030993366872169803,0.6774061243511467,0.8521980470446782,0.26257712380687326,0.7730606372375229,0.19484409163355476,0.9981360344264762,0.2010059154439081,0.9908797743837061,0.1314837869374198,0.9086711364243274
7,measure_20,2047,0.04722468267777835,0.2427597159006465,0.42570082634986406,0.17064849164844043,0.654091760143635,0.2751474350769252,0.1683383226696794,0.8480285771961142,0.67822153728689,0.2712192269314869,0.16111153020204405,0.279295185918221,0.198585847150618,0.412884715286031,0.18275553264010325,0.7733398144447635,0.0043545738763512976,0.43374871087215716,0.8162826484261774,0.6864619178247869,0.5362335350775944,0.823965778654753,0.6636447685861159,0.8111000261524064,0.4188148292644067
7,measure_21,2022,0.31828232969961157,0.32239956325103614,0.6686103636780223,0.22386613725005544,0.575915307221591,0.31124942790054766,0.6440989511728346,0.09765993871221512,0.4819529939344367,0.4475800831574226,0.006972390054343802,0.4741216377076265,0.9432716113562472,0.38362749008705554,0.8271395169327223,0.8222704466027261,0.46370007487424036,0.44241419312317154,0.15646553576718647,0.703540540258105,0.799387412886428,0.8082744048119531,0.42635535258539203,0.49791847595668526,0.7308661515503945
7,measure_21,2027,0.24206303674112817,0.20047054570748668,0.15268326496955686,0.5611449378152358,0.045314624126892356,0.17857908169941672,0.5042186541782425,0.8110881478623554,0.2382060207810046,0.13022918848726717,0.9054623549262765,0.9235662648641472,0.3654804004174381,0.8898406255519784,0.42575232631636317,0.8610700832518812,0.8160788234305514,0.31532155997524847,0.34014170319447024,0.799376906914,0.41767398810968126,0.5074623108215502,0.2937235419659302,0.5800545816129754,0.6944308960421132
7,measure_21,2032,0.6507947424832803,0.856988939292455,0.7774659419034854,0.46788817265056626,0.6769226204374504,0.6487410063664447,0.265641543867725,0.6667190667198338,0.5284634206265892,0.39308135966034496,0.2500225877070459,0.32404741028219264,0.7614194639000272,0.5520571268242811,0.2044073769795638,0.5400448240494817,0.9152959064701611,0.29906927843916975,0.5866490700800433,0.6338307534060248,0.3323172801538662,0.12534910150208278,0.14951925180997216,0.1619803475750402,0.12763697887099656
7,measure_21,2037,0.6599197286699331,0.5737918557720402,0.2546867587011158,0.05342657266286943,0.9572847052275718,0.5199333325907342,0.21480153203677865,0.9212425879616584,0.6261244425943306,0.5200433546691092,0.22770406408207966,0.41092887872885375,0.30820318977351613,0.8847558119729185,0.8781547692262014,0.7647062970576263,0.8936141591878832,0.5810051360495313,0.29265299648104903,0.21512419778990277,0.8148157652223763,0.5181180918787426,0.8566612839314836,0.638100229655663,0.027704995155891976
7,measure_21,2042,0.015329453453683084,0.45816417269996745,0.40186562029883355,0.4162035941211386,0.4994472487168784,0.24796905107896672,0.6696914218253214,0.18590860062370218,0.2371067153662446,0.43648871368451037,0.19018253084583348,0.2911931679799449,0.4356044951198579,0.9157634832802357,0.940011469076006,0.6933233545495486,0.47939629681643803,0.8469595009644811,0.5637720017294084,0.9166572478177313,0.07682095320697802,0.6443544891161491,0.0797919680590764,0.6349388322820568,0.20706721955537766
7,measure_21,2047,0.005823910798601117,0.056355325468486206,0.8291729690580011,0.1781430380972403,0.8418796984236372,0.8428746645190903,0.1700264131460979,0.7505185941910253,0.3976388989992695,0.8931121776874239,0.6357182364738512,0.853071071969775,0.2096411559747532,0.961810781618337,0.03379939141531585,0.8128960394691309,0.24464057964147068,0.83167505986102,0.8671198359200574,0.9570880278303944,0.8065372689863717,0.7709410519068066,0.8120487301318943,0.4100659490126848,0.20589861152012878
7,measure_22,2022,0.5179404336730072,0.7552583788335613,0.8287145464350756,0.33113520461145984,0.42894065001451664,0.7164129357426974,0.4509026855909808,0.5336078589762749,0.5889926469828716,0.19158237682524093,0.49641299995165555,0.08978986473982653,0.04012656579604135,0.8284532192130067,0.7786685032424258,0.5623281818007615,0.40087128613910794,0.07020941419934046,0.48269534553286186,0.1791106204080567,0.09937511260013565,0.8851013246967309,0.3597168786425843,0.3602811817063808,0.8775347638339346
7,measure_22,2027,0.9076533121145961,0.9617444525637879,0.94048194161853,0.8184907558784088,0.36954337621624433,0.629083566617727,0.5659078037582993,0.31281266801657615,0.7323630711743756,0.31319247530430905,0.2257674163735588,0.5704453133252093,0.5602146457862545,0.8486357092380136,0.648705682756658,0.5509581074417866,0.05424614818217344,0.37704862651851634,0.9688014543686844,0.2264328815374408,0.5468671569524971,0.7274662763216858,0.9493873367723078,0.859954748502795,0.13915573060024633
7,measure_22,2032,0.779321371112951,0.25290723501783774,0.7685838327342835,0.361017034892128,0.0547932575426463,0.13815565413525832,0.6875995615608975,0.6503648100125822,0.6623782894658854,0.7067465634927272,0.01807533794705196,0.03626972592483324,0.22641327021057012,0.2354105464189179,0.644383402360787,0.7361403979513322,0.8648112441214008,0.12016595248339768,0.5927808443376913,0.5599555051596361,0.6661467837277995,0.376326964479642,0.7482017446228083,0.7985981657088912,0.6400359374785214
7,measure_22,2037,0.013982471763854143,0.3179085178970463,0.8919523199099314,0.5532896458935034,0.4658379548737147,0.45625224816058885,0.6375679859814138,0.6108513996413008,0.35264976361170297,0.9356659052080677,0.5574189865940378,0.6402813846237972,0.7967334543625803,0.3990512179846196,0.5169105485858617,0.9731835170095969,0.4984597477135789,0.7560143109744335,0.38727749115004173,0.5206908207662047,0.20151803298097415,0.21981675922866928,0.12389781266052213,0.519272782733215,0.3178683336176973
7,measure_22,2042,0.9898710969049661,0.49123443019574675,0.128261011819775,0.12615521288463805,0.9941906307055761,0.7118294223510246,0.31494216092982696,0.10887812111300421,0.44116437042961854,0.749478909738908,0.31702552633226855,0.19482229333756662,0.8733963644004223,0.7150371444606396,0.9043209690636286,0.14035468360627168,0.23750818848155153,0.4631605677084233,0.1580850739776738,0.05859981815216042,0.6584194950046516,0.5004609572017441,0.8170121448100134,0.7795395844443148,0.13173636166875224
7,measure_22,2047,0.045368489964433656,0.09961016512614151,0.9153043820676817,0.9986246322838442,0.5228232559669593,0.26947895571424385,0.8623043401003337,0.49103227039291664,0.45900568683261544,0.952638124161333,0.5044364711171071,0.37769091528670384,0.803938572881217,0.4675876922546893,0.8417537533898568,0.6089384494198954,0.10321468357703356,0.974802940464619,0.5676816777188995,0.7146315099567608,0.8813949393558237,0.9330860190871839,0.29411082870441574,0.9335246768832894,0.4966839254404065
7,measure_23,2022,0.7875265561275006,0.6413969217419557,0.9977275452017988,0.2141048799270907,0.556901828720334,0.9734365183525543,0.18232603976949846,0.5984786617940996,0.48848132995357985,0.06954386859792716,0.975065830391179,0.8600774323418681,0.5163400818864486,0.8006068341483858,0.7512262017318132,0.9932825209094747,0.7986089968293179,0.822754163580519,0.5745664418844553,0.7383306679557292,0.9410048109592299,0.7285953350457821,0.3284088147056755,0.452557162029379,0.5643374651460813
7,measure_23,2027,0.21548538216443025,0.11864623250844175,0.5011265864104004,0.26096253966673655,0.9813782758860338,0.5470159365395666,0.1822314428202415,0.2730608698858328,0.9727004335018765,0.9136601292049081,0.9723165026267192,0.38378702113018637,0.9836576172070945,0.9935081658257795,0.23283523253464433,0.11907241749002839,0.5953567317424313,0.541906926949234,0.20201788569746493,0.8847073611869001,0.5990872905143847,0.2731388870221999,0.2835553539008724,0.15233036485733564,0.33669190221028966
7,measure_23,2032,0.784991813029389,0.5741379302973049,0.738749434287844,0.29020712373261104,0.507120232679258,0.4781012892682661,0.2581507938856452,0.23685473535757207,0.9691358972832755,0.26912047560292374,0.7944508937886808,0.0718474179072851,0.4290621624623928,0.0997269017607646,0.6141951570757319,0.2726901196681526,0.5302237668477706,0.21125860848099753,0.13622416389639114,0.6211005731531813,0.2840666468937918,0.22683479319170674,0.8952227602679631,0.24586601199010494,0.5475991159833138
7,measure_23,2037,0.4603305821673861,0.6509635788356,0.9189697956376665,0.8276929702233613,0.2434028312155323,0.3157146521671804,0.35113002742965305,0.8012390349619063,0.8244377961847177,0.5216294703672403,0.8384594287451087,0.8558204223112021,0.25381060406280065,0.9383952838509111,0.8133604342097794,0.20437332257855867,0.892416670613302,0.28110738679800795,0.4912248474844838,0.1660653910940223,0.031605647366143796,0.9159927259598611,0.8227024052867602,0.898155205372789,0.7649169984554972
7,measure_23,2042,0.11265688990856526,0.9569483263811503,0.9250501581482502,0.8116568029340115,0.9890794735265215,0.27202210279668837,0.5005674946700677,0.5714484796322135,0.0012293463296036977,0.35672492653660237,0.27491444842499857,0.22724988940721558,0.9695862986648668,0.8223217028858695,0.3721302647158916,0.13471133104238886,0.7006614147151503,0.10590861711889743,0.7816094099762618,0.6846654622139842,0.5131332151993273,0.9245910279250538,0.5477894546323285,0.1035837043817015,0.9713871048395599
7,measure_23,2047,0.9918018104731353,0.7948541381492653,0.23127932277840713,0.5279738730574935,0.018023298155737888,0.9755871488508752,0.7813490365949474,0.3615659549891772,0.5490383815067731,0.6321806207443897,0.5940312005700048,0.38235260733373,0.12558667208176766,0.10782484212233223,0.4930681471432441,0.54280433386219,0.3545958583475418,0.43949300877347075,0.8612782830492987,0.029887598906437773,0.09730065049805459,0.6589262387611622,0.01831924119035344,0.5323401621014067,0.031063106267814056
7,measure_24,2022,0.32760385634663813,0.18178254768036006,0.6759074423507213,0.5086540710815042,0.46250374511156256,0.8229967209330029,0.9134434290475882,0.6596921330261307,0.24107971133281703,0.5192264467146946,0.06752470176113878,0.6259356555937735,0.5714123938551969,0.42101221639062403,0.054681088752621454,0.6049245785985762,0.8951969386337387,0.7158636645150293,0.3172704503321565,0.26406232107452365,0.5691281485030355,0.2876631177866389,0.2131788938890219,0.5539449825818128,0.9418513439634548
7,measure_24,2027,0.7170141261908183,0.8306728368396271,0.12621138723360403,0.006469914990874792,0.03627224269195495,0.7371402875756772,0.14100461616104742,0.728486537699764,0.6361052792795258,0.06878434824053281,0.5892115471503523,0.5154384651763846,0.9606152575641252,0.31636533229455677,0.02524896121943132,0.007477558864407152,0.5552203962555826,0.9521826772447939,0.3654231086898154,0.578566898599076,0.6125190201558041,0.7964670017535582,0.09897837144752752,0.2407971844142901,0.4500180521878119
7,measure_24,2032,0.2925069835231924,0.5276266685786476,0.8539213539650001,0.49678004839633194,0.7591411242794435,0.5258031070888065,0.22816206447321163,0.07130728495622807,0.3179024183982869,0.3429377499900197,0.8455088746233114,0.3794984375655319,0.2673674826050657,0.8312170824467247,0.7734270873785525,0.5675251053139433,0.5670217390030731,0.8131007485221634,0.7716434377247837,0.8912685897564159,0.2311181809869871,0.6723138253891247,0.4583901892339396,0.7072552291938506,0.029442356448471374
7,measure_24,2037,0.18926825226471433,0.5154061146404431,0.1751570910344309,0.4603075144661617,0.5216489597603694,0.9625598026416159,0.06413339048051814,0.4344423958089446,0.5981306738372106,0.5232017864936664,0.8250802095258446,0.9118839840316892,0.3829389004887035,0.5046309215412408,0.36858309848646587,0.12560038157513365,0.6012653689707077,0.9261029993269372,0.4000130117778685,0.8804823039690163,0.12129426696480516,0.8326551087107021,0.5257218893683882,0.8186475441298946,0.39900938875727787
7,measure_24,2042,0.8695457664770628,0.9878714449777258,0.12445986361110706,0.04759806051020654,0.5456210539369442,0.2120119103086474,0.9489248533451771,0.7198763660898984,0.8705571458757593,0.7520385209717177,0.8737669741275403,0.32290933027120305,0.2767937612701752,0.8808240030556358,0.9284860936328435,0.4066439635584638,0.3179670980078957,0.8168485149009984,0.7938275545926556,0.3334724347314234,0.7054528032725093,0.891999317847047,0.4511805500662087,0.6818387826157013,0.2376517404719264
7,measure_24,2047,0.28480734609460834,0.6928593234911687,0.1534874901057568,0.3343091737015187,0.9023982856537283,0.037593155541224776,0.06641818416239098,0.9767001070927317,0.8514161737115521,0.3178793789143446,0.4073918454703116,0.40693957809912007,0.5833497725409953,0.8367956206159127,0.828262416103941,0.2985747284525544,0.33564442199053546,0.7507395216224975,0.7214819400311113,0.5036084511373737,0.36617737789553584,0.3103394198870887,0.9519202489278784,0.42909213139625957,0.6094494245483907
7,measure_25,2022,0.30434726823588787,0.2734677772037525,0.8001319543308241,0.7259113853011965,0.6880234492989324,0.8160351060029295,0.1596340369168624,0.06389405542080773,0.906734162871579,0.2216695460290552,0.257667889095589,0.7228874588972679,0.16283408996951376,0.6093135288498988,0.854980800070915,0.8060411320381428,0.5455629165087053,0.724476087361796,0.8870433674997672,0.3565821464874037,0.2372949113482632,0.816245700890018,0.9407226459481172,0.9348498115438076,0.7717777305007995
7,measure_25,2027,0.5096386398877124,0.17760385559021008,0.8695480813068189,0.5252080006456081,0.21707656753054616,0.6700959187055288,0.07459989160949099,0.44375406568760356,0.616943890256376,0.19527987096014798,0.2918015882192474,0.8442796167970571,0.5900749245450376,0.24914300722073124,0.18527457562098748,0.8502181314623555,0.04388045909358651,0.9929244527259153,0.603171401885334,0.03709580117037825,0.942694618734349,0.4572128563075587,0.076332473823857,0.9987159930860642,0.2336349812252858
7,measure_25,2032,0.5383506006423776,0.9151578368303687,0.39392778886315094,0.11932314865996863,0.17620544283242745,0.8271868055037166,0.116617982904195,0.8799963098442681,0.05020150487703656,0.15447488198341375,0.9829833589570219,0.9691764863363338,0.4928834239629962,0.7793029840268573,0.3137131439022962,0.44100706796342826,0.4674952127893187,0.8500293212986775,0.6619544350946758,0.23430320320642672,0.9434615458643576,0.0890147279314426,0.8834245538905152,0.29784786156685117,0.7936456415462108
7,measure_25,2037,0.25282365701611087,0.010265328937051121,0.7478421181394349,0.19242296308066098,0.44168716279142217,0.5389239229373828,0.16445497238025242,0.4486867692325699,0.18649785571776445,0.668524019646534,0.055430512203372584,0.0620021349422063,0.953437429035268,0.5834085242457916,0.8323088724435256,0.5800535964668807,0.7524889855192418,0.711742020665351,0.14112802589285423,0.24416496507945595,0.5669509997220133,0.3601989450017641,0.656692693492894,0.2302907555528566,0.7543797241626942
7,measure_25,2042,0.6960768672563474,0.026794442913088634,0.8362007391106454,0.25746671218087536,0.20249050583295725,0.8731130253495326,0.826284819875098,0.5175913860173561,0.5211287520224888,0.9787016591629969,0.8691677497104571,0.7519742396695862,0.5990506467860526,0.3681957893658101,0.9496856704211676,0.7919934743908194,0.9675528086509129,0.7246241052874927,0.38307798192641696,0.11717003300290785,0.35667815440889805,0.3724359097239135,0.7452380063275783,0.7848127501839559,0.5726830129261556
7,measure_25,2047,0.1869776598604549,0.5739154130415491,0.5268728304711116,0.6896925364600658,0.8589310415547182,0.1335312316783922,0.35051174993011847,0.9255631431343678,0.3879079926057607,0.2680903567391325,0.10452127833250557,0.3062914427165684,0.05581044715045291,0.554814136805862,0.6092815471836056,0.3994958768493383,0.1533193077952113,0.477695396511179,0.12765283431972574,0.15971609481620008,0.6755786227644559,0.15746712332073487,0.9616456852572945,0.7346301885935081,0.4646775928959742
7,measure_26,2022,0.16056392569972833,0.02281849676264558,0.1823638418888769,0.24043484038007168,0.6759468714749415,0.40166181063303175,0.3497934598685558,0.3477229851124768,0.13598767235147236,0.08315233659401977,0.9703568230241962,0.7129097666757984,0.5987492924321076,0.5443316732668787,0.0333439642554626,0.4090787073049449,0.6189259127261625,0.8183482688576735,0.3925458699914083,0.6693463996708215,0.6499242867257384,0.5558909337781066,0.3088619977350293,0.6877179378053054,0.3797491547924542
7,measure_26,2027,0.6621324211847449,0.4235860864069634,0.7911965736539134,0.47399873868806186,0.8972225337928713,0.17733147327754117,0.8643579015791024,0.23535579977494914,0.3461974800391653,0.013513696547676424,0.9115703645119206,0.017613539049377458,0.561734433364589,0.9670353115413927,0.5177073783113552,0.3249900713063312,0.36239681619188624,0.41428470790862226,0.2918344874207487,0.054482855566919786,0.4493618972002693,0.27084647215090674,0.39844129575357257,0.3666390844554105,0.4782552935738915
7,measure_26,2032,0.09594830336457127,0.6983029067934418,0.897316773644908,0.25060136857524684,0.8365441940603007,0.867190091220457,0.5214251237018616,0.6314484426545866,0.4790069180049539,0.859934191933564,0.20382080290075333,0.6166337137004322,0.10915986545036527,0.6467319794391078,0.6709843717942369,0.99695562693339,0.7305145819662715,0.27452192643203066,0.3592459994099859,0.3220077785102693,0.7137189695938305,0.9804394988194088,0.09971474287592219,0.05950971338889366,0.18041696373208282
7,measure_26,2037,0.3045887391471136,0.6846818161466348,0.9011913922399301,0.40070669275798654,0.9185199422963901,0.9427614387883297,0.8783144044915984,0.46728276468140606,0.7520638944911208,0.7732391740100047,0.23551723457007545,0.6094493313397097,0.2431046521692496,0.862607486609162,0.050863606449515264,0.7386359245223834,0.6076104266943989,0.1460651888910275,0.03887690352280848,0.32616059780706097,0.7322633773415101,0.8565617903457422,0.07259763593571522,0.8831043504568606,0.9205318919732945
7,measure_26,2042,0.7053326623366425,0.8579242312671113,0.9261082139590402,0.3712670203405659,0.043978877608076394,0.6917556333738614,0.41966790812977184,0.505974441160012,0.800458048719571,0.48724421143091246,0.47490381613541277,0.3199857505978809,0.8027060726348217,0.30164971901801907,0.3128413809597079,0.540225845940506,0.18042405448592014,0.18661695122555833,0.7930896125925748,0.8840522402435597,0.5947737628551187,0.22556453498333162,0.38814894991866733,0.13899921662028503,0.7907562363226927
7,measure_26,2047,0.812007426007288,0.022951946675679347,0.5474292691666443,0.35244354699494673,0.9675793129150799,0.6603325679412007,0.9106825622037662,0.9681770859670331,0.48383863795917137,0.9835755068327336,0.2061596887121212,0.2055016996361302,0.628452127374851,0.20212601372105954,0.7405545722125872,0.8027699763107711,0.8821090344349785,0.6999168206273358,0.19569796611094825,0.989647232903144,0.139855797776282,0.04334122656634776,0.01986121126475693,0.6115921152277969,0.5221636665536281
7,measure_27,2022,0.24758315944307951,0.7798071920072523,0.9136627343000755,0.9836681207370854,0.7304381391392643,0.33970461170975064,0.7943695804330133,0.11482649693486091,0.8892124903684046,0.153425797749976,0.2904649342342701,0.33028736126117664,0.14261475429534676,0.12282360866368458,0.725695918735529,0.6243079407203838,0.18173176900575483,0.3283127355277876,0.026236199839029806,0.6339168058111657,0.68147124964461,0.3375440258912381,0.37461366435176713,0.428656606862429,0.7098998419559899
7,measure_27,2027,0.09782503760249306,0.48426825827935693,0.6262557123080056,0.050098902624481134,0.41439592627028254,0.1736410859668971,0.04474130675464505,0.7669819161318067,0.0825075523858505,0.04039626857853984,0.7895288963251785,0.2926287390331863,0.10326586025688023,0.08475859141959408,0.3647068125167172,0.2873278979484253,0.6503162978071546,0.23122740782600737,0.6929768037677275,0.004998283330866382,0.45243955065766417,0.96510010602247,0.5903081429722887,0.6380930077402986,0.7911078519009989
7,measure_27,2032,0.1154474878212316,0.6025481984027766,0.8920255592218977,0.5331132716584759,0.1709542432424681,0.6509844385395676,0.9969838176353635,0.6212008910587418,0.1729779273002715,0.5508853422039205,0.6439208344418105,0.3032797692985112,0.2784154019226195,0.5765044066079552,0.004856865743532501,0.3132766161231936,0.18659634872400088,0.5097301383580627,0.21424602386541014,0.7193125527224598,0.16877880751528784,0.15751537643174196,0.0437932515368028,0.3190934845084419,0.6890490124893807
7,measure_27,2037,0.13469176119932758,0.64039576921187,0.47692877635687403,0.48821351925307044,0.8407570452698789,0.8252239843094442,0.04290348454965698,0.7732383658949277,0.042981694600058074,0.8071561449832713,0.9969696481391223,0.3146025008417871,0.08136934859237266,0.7479113758316016,0.6667414233759097,0.9636588523373355,0.9892263173531224,0.9236732802261641,0.9950269366856868,0.2520078572340495,0.8103923587042339,0.9676439050142044,0.13303062059494708,0.10300814389458679,0.20106704341211223
7,measure_27,2042,0.5932075015091464,0.6783591334755141,0.6038625321337341,0.7500220586733743,0.03970008439268946,0.2588608642158784,0.05481045953329955,0.6497730154166402,0.20302569955872463,0.4992422327687839,0.08931903121955742,0.07439516397678292,0.1523792399892554,0.6734218555522408,0.5960747821223916,0.9823356045098826,0.8260050879263572,0.16386795057490822,0.040616656699273834,0.684493254847028,0.07192627471066071,0.8979362735906886,0.025456975675370863,0.1311487428459367,0.2842195194846424
7,measure_27,2047,0.4277616908783046,0.870356364132814,0.8373552264115961,0.494069604319333,0.2886273623642349,0.3233216856805854,0.5265335851061352,0.6259375099253162,0.6035938866941642,0.5973946240710913,0.4832962020785574,0.07605976117710656,0.25751446305410397,0.9709318031320228,0.2380273514043063,0.24423831800305518,0.03771467528359185,0.6263185064032297,0.2481127516230034,0.1467350156674312,0.5000573785811233,0.03751867450582691,0.5089905038235965,0.32550118429227615,0.26649881754340077
7,measure_28,2022,0.35596603685742434,0.6670679969924673,0.902376523593222,0.6601528422030125,0.5318781269117588,0.9956611774621759,0.622763465228795,0.004124540333487081,0.223743930253811,0.023475273671191288,0.3585727438211831,0.42988441868554084,0.7550744808195451,0.08094763255456872,0.2588386297453783,0.8106638738548501,0.4489759070585385,0.3045418447220858,0.5393064386742765,0.031215977151389462,0.6504989855112612,0.0023436575709406826,0.591013967013659,0.25192911701151444,0.9779968141784573
7,measure_28,2027,0.9294910959270639,0.19139567012892666,0.2643347491888659,0.2452564894753112,0.9418739521258167,0.9619761046035139,0.39853547819277724,0.9752028365503366,0.5634265242766396,0.9681554798237423,0.987454468079158,0.48012271085918035,0.12717637919030012,0.882522516333024,0.5563816913765476,0.1671944021374544,0.7475940557413793,0.388018680081075,0.6234964688405967,0.3019365462270316,0.11032085486917265,0.7291242721252845,0.6723448894682125,0.06518697513668736,0.8924749167670855
7,measure_28,2032,0.4808386605128644,0.8148619391451241,0.20562139513428423,0.20928571121997397,0.5650768782282923,0.33187472816940333,0.004985957937247321,0.09125990846523369,0.7072879911048628,0.19076534721083005,0.6356444400706793,0.19852388291067136,0.7391912886363358,0.6298431778087539,0.7258433066145967,0.6440913767641876,0.0801515862105715,0.44613781365422067,0.9224353398994787,0.7215597257823878,0.9106490250212673,0.24134215141825122,0.7922194166988783,0.2031907019336694,0.3647682952591941
7,measure_28,2037,0.9541320469523847,0.4284177627893557,0.9951202108503546,0.800258166833716,0.678007485473775,0.3475994912996643,0.2731137523810373,0.8727793471312554,0.8863336068310176,0.8809098624595869,0.03737440532918135,0.48999147575047686,0.6315852998706624,0.9277171572694295,0.7289129347758105,0.23959113919222197,0.857165600788774,0.055874190345293506,0.2671739944311421,0.8438729678479676,0.4368839757220695,0.44803343834470444,0.02214260547786462,0.015943886770591442,0.017456206825724685
7,measure_28,2042,0.42790547215189034,0.7435997742877579,0.03112251012659606,0.8139494281524613,0.6646923758584464,0.6263214036990775,0.8253017590765628,0.9705037808790244,0.9857729427412605,0.47206274141811966,0.9518980461226668,0.5546274752632423,0.6679389075486435,0.19161476090323226,0.8862249184169144,0.8651394508434093,0.15129338310999296,0.39748033120669135,0.015110779258800333,0.84520157530234,0.46456488734435086,0.7323194918776942,0.2725499908790229,0.8086961873247496,0.8399499911669129
7,measure_28,2047,0.6971080289668893,0.5647129777971139,0.07160249835429511,0.37913393706308807,0.32145797038828317,0.16721076635808296,0.642848947102061,0.6057408455797636,0.4193534145698419,0.07022698662644455,0.029585022349948087,0.7376473661251208,0.0006687178470327071,0.34520074316926974,0.3224054969639458,0.16274020427556057,0.26497740735467645,0.9304056940412384,0.5854927745848961,0.8159781122279373,0.2677646545260016,0.4045375572611496,0.9672712746385729,0.49099699484731385,0.3822378422864571
7,measure_29,2022,0.5590402447330374,0.7023665355663007,0.981284467847751,0.7752426724105307,0.33506670784182346,0.5242942868594825,0.18130404394669963,0.6834923469261716,0.2693267487520652,0.04532359040998579,0.7553211830314591,0.4128377186448865,0.1663531260265444,0.679579089083434,0.8323036168601547,0.9848269060348169,0.7120364927698106,0.5334260695983458,0.31938084152106616,0.010832980084081956,0.39578609920403185,0.705891698083839,0.9838173390368778,0.2539028662830406,0.9001238251096669
7,measure_29,2027,0.9203229628722445,0.7633325878418975,0.49642287837943966,0.8697245507515831,0.4263532314207491,0.9154810525639712,0.6849062255582082,0.5973053963445346,0.7000281396049671,0.40430280345275793,0.14461126508870015,0.41085299142999154,0.07449003834294388,0.02450867570242976,0.9162659406746397,0.4542529212913309,0.4150410658935507,0.6320604269969684,0.22646958903738035,0.27805382784212496,0.38576262342028855,0.6986345666676095,0.3514568452087784,0.6821373442535554,0.038616727640884974
7,measure_29,2032,0.3293468638423239,0.8540869676851077,0.039827115307979,0.31347690363405045,0.28477718306613187,0.27479853848074676,0.9475795678789765,0.3510871501267938,0.2294228349923686,0.55295635689077,0.8841932960815849,0.7347137672167312,0.7383678940261715,0.5702883980793461,0.3786098942884438,0.8829370427637757,0.715326847806185,0.4613596467239546,0.4299491239835209,0.5650063016707341,0.3436800633869499,0.004613055402848176,0.6540671680254805,0.8140354632675256,0.49417481480829484
7,measure_29,2037,0.22210807050645665,0.7325024331557171,0.6310362152253344,0.474344334024528,0.8316778488924349,0.3593888869707029,0.4175775469147799,0.5825706156855431,0.036559415651215676,0.38520351172163614,0.034121576677076826,0.6255690694425594,0.7243650565283568,0.04718171812511396,0.49290486187213467,0.9007072388968659,0.39533786064367404,0.23628719145081956,0.04338330041696348,0.7986984099716556,0.9271389882235739,0.192259938300278,0.9895528932133107,0.7019797407357827,0.35048873101075684
7,measure_29,2042,0.23230086013858187,0.4680660452901928,0.2517434257687151,0.6769181207259614,0.6079437397958586,0.6558612787635166,0.026399220926015432,0.297110848021216,0.8041416352491169,0.6773817883240532,0.6014517709197793,0.12921900134081366,0.974689776304211,0.147225148481398,0.8558046538632683,0.3720960344887151,0.16405515750816868,0.2798831017601575,0.24563338421539405,0.9216066680444953,0.7776515300009588,0.3031788077269939,0.824372833031789,0.1245090668510963,0.43959298118627166
7,measure_29,2047,0.7310238059104973,0.8549837549737506,0.5937467106777182,0.8275267042246158,0.1890382306209083,0.6221617205548922,0.14470584780271778,0.6554656035305235,0.12148254478860787,0.3239984580056976,0.9712077509639298,0.9612325394707956,0.7750304902199199,0.16283631157536516,0.49267805734993586,0.8781709442658171,0.6941044928267504,0.6830915448346313,0.238639872146598,0.8589647640835552,0.4054443237126385,0.029030178686568098,0.6212512010145599,0.713491271973277,0.9510292219780702
7,measure_30,2022,0.48334983268136433,0.4043894676917781,0.3559362812509521,0.9463155513304883,0.4598204736651912,0.26687450614094255,0.35613572076362854,0.7701989302436024,0.5990491727190381,0.8793445014451029,0.5984516297449863,0.7825672048053023,0.035918604232267226,0.5238985985490666,0.07661467714278747,0.9934049252543342,0.9032007091336282,0.47726445546637575,0.45905242617573006,0.7473304931329453,0.1641771681723866,0.7509869675452489,0.804848031255455,0.678669386709577,0.5153657679621013
7,measure_30,2027,0.7657677504143373,0.874965564639764,0.1708923159417045,0.5371446510320511,0.35511376424183405,0.22903183416718742,0.485129198048025,0.9426433085265532,0.1477623427454534,0.45302212389718377,0.09752755285371839,0.889773307468479,0.9672858908292465,0.13671364272820197,0.33847976417198233,0.4493164288383251,0.650628773830387,0.2542873325565126,0.0069157382924385224,0.13339114130281549,0.9796992709184729,0.08380227716209898,0.6946731900932306,0.2640926156204597,0.1871688998169012
